Datetime,Open,High,Low,Close,Volume
2020-12-15 14:45:00-05:00,3491.7099609375,3496.050048828125,3490.070068359375,3491.8701171875,38556483
2020-12-15 07:37:00-05:00,3491.969970703125,3493.0,3489.010009765625,3490.679931640625,33808505
2020-12-15 07:00:00-05:00,3490.719970703125,3491.25,3484.340087890625,3489.1298828125,33741182
2020-12-15 05:30:00-05:00,3489.139892578125,3494.510009765625,3488.35009765625,3489.27001953125,30466289
2020-12-15 04:00:00-05:00,3489.179931640625,3499.360107421875,3488.02001953125,3498.800048828125,33060978
2020-10-09 07:38:05-05:00,3498.909912109375,3502.179931640625,3498.840087890625,3501.10009765625,27334853
2020-10-08 07:38:56-05:00,3501.110107421875,3502.949951171875,3500.909912109375,3502.010009765625,27267610
2020-10-08 00:15:09-05:00,3502.06005859375,3504.860107421875,3500.25,3504.75,23390754
2020-10-07 23:34:05-05:00,3504.780029296875,3507.64990234375,3504.489990234375,3505.3798828125,25051532
2020-10-07 15:53:26-05:00,3505.320068359375,3505.570068359375,3501.659912109375,3502.219970703125,24441288
2020-10-07 07:40:37-05:00,3502.280029296875,3505.610107421875,3500.31005859375,3500.320068359375,22705803
2020-10-06 15:00:24-05:00,3500.360107421875,3504.9599609375,3500.2099609375,3504.47998046875,20239864
2020-10-06 07:35:09-05:00,3504.5,3505.580078125,3501.820068359375,3505.239990234375,21573286
2020-10-06 03:51:44-05:00,3505.22998046875,3511.320068359375,3504.820068359375,3511.070068359375,26462760
2020-10-05 15:08:05-05:00,3511.0,3511.0,3492.75,3494.93994140625,39094344
2020-08-10 06:49:00-05:00,3495.159912109375,3507.080078125,3494.06005859375,3506.280029296875,29111641
2020-08-06 08:04:00-05:00,3506.159912109375,3512.030029296875,3505.93994140625,3511.949951171875,20987213
2020-08-06 07:07:00-05:00,3511.93994140625,3511.93994140625,3503.75,3504.89990234375,28238529
2020-08-06 06:54:00-05:00,3504.89990234375,3508.360107421875,3501.47998046875,3506.6298828125,23957072
2020-08-05 09:04:00-05:00,3506.699951171875,3506.8798828125,3502.800048828125,3504.389892578125,21256797
2020-08-05 07:32:00-05:00,3504.330078125,3506.989990234375,3503.179931640625,3506.260009765625,21569914
2020-08-05 06:48:00-05:00,3506.590087890625,3508.3701171875,3505.52001953125,3508.2099609375,19375960
2020-08-04 08:43:00-05:00,3508.159912109375,3511.169921875,3507.719970703125,3510.68994140625,17768141
2020-08-04 07:45:00-05:00,3510.81005859375,3511.360107421875,3509.419921875,3510.39990234375,19474986
2020-08-04 07:29:00-05:00,3510.419921875,3511.669921875,3508.989990234375,3510.4599609375,18360719
2020-08-04 06:55:00-05:00,3510.080078125,3514.699951171875,3509.81005859375,3511.030029296875,20140086
2020-08-03 07:05:00-05:00,3511.030029296875,3511.070068359375,3506.449951171875,3510.590087890625,20185531
2020-08-03 07:03:00-05:00,3510.6201171875,3514.3798828125,3510.31005859375,3511.93994140625,18898794
2020-08-03 06:41:00-05:00,3511.9599609375,3512.56005859375,3509.43994140625,3510.409912109375,17908687
2020-08-03 06:24:00-05:00,3510.389892578125,3512.2900390625,3507.260009765625,3508.27001953125,16413722
2020-08-03 11:46:00-05:00,3508.300048828125,3508.6201171875,3505.169921875,3506.510009765625,15440714
2020-07-30 07:25:00-05:00,3506.469970703125,3508.080078125,3505.3798828125,3505.989990234375,16359947
2020-07-30 06:51:00-05:00,3506.010009765625,3507.0400390625,3503.659912109375,3504.800048828125,17267199
2020-07-29 08:49:00-05:00,3504.85009765625,3508.7099609375,3504.85009765625,3506.3798828125,15858581
2020-07-29 08:46:00-05:00,3506.280029296875,3506.280029296875,3502.239990234375,3503.719970703125,15229713
2021-01-04 00:00:00-05:00,3503.72998046875,3507.389892578125,3503.570068359375,3507.360107421875,19429293
2021-01-04 00:00:00-05:00,3507.340087890625,3508.27001953125,3504.659912109375,3508.010009765625,15037653
2021-01-04 00:00:00-05:00,3508.02001953125,3509.89990234375,3507.72998046875,3508.889892578125,17932660
2021-01-04 00:00:00-05:00,3508.8798828125,3509.3798828125,3506.419921875,3507.85009765625,18736345
2021-01-04 00:00:00-05:00,3507.8701171875,3510.429931640625,3507.739990234375,3510.429931640625,17177728
2021-01-04 00:00:00-05:00,3510.419921875,3510.530029296875,3508.8798828125,3510.3798828125,16699676
2021-01-04 00:00:00-05:00,3510.3798828125,3513.159912109375,3510.3701171875,3512.489990234375,17842401
2021-01-03 00:00:00-05:00,3512.489990234375,3513.340087890625,3511.89990234375,3512.72998046875,18108526
2021-01-03 00:00:00-05:00,3512.760009765625,3512.780029296875,3510.409912109375,3511.68994140625,15315764
2021-01-03 00:00:00-05:00,3511.659912109375,3514.610107421875,3511.659912109375,3513.7099609375,14870426
2020-12-15 03:00:00-05:00,3513.64990234375,3513.64990234375,3512.1201171875,3512.449951171875,16536802
2020-12-15 02:00:00-05:00,3512.43994140625,3514.489990234375,3512.18994140625,3512.89990234375,15764294
2020-12-14 23:00:00-05:00,3512.8701171875,3513.139892578125,3510.889892578125,3510.949951171875,13575101
2020-12-14 22:00:00-05:00,3510.9599609375,3512.929931640625,3510.219970703125,3511.219970703125,15630398
2020-12-14 21:00:00-05:00,3511.389892578125,3512.06005859375,3510.030029296875,3511.389892578125,15050418
2020-12-14 20:00:00-05:00,3511.3701171875,3512.080078125,3510.35009765625,3511.280029296875,15111590
2020-12-14 17:30:00-05:00,3511.300048828125,3512.929931640625,3509.610107421875,3510.280029296875,17712427
2020-12-14 16:00:00-05:00,3510.280029296875,3513.260009765625,3510.280029296875,3513.260009765625,15110072
2020-12-14 15:00:00-05:00,3513.300048828125,3513.300048828125,3511.580078125,3513.010009765625,16776625
2020-12-14 14:15:00-05:00,3512.97998046875,3513.93994140625,3511.610107421875,3512.530029296875,19449272
2020-12-14 11:30:00-05:00,3512.5,3512.77001953125,3511.280029296875,3512.60009765625,15020733
2020-12-14 10:00:00-05:00,3512.3701171875,3512.64990234375,3510.300048828125,3511.6201171875,16461336
2020-12-14 09:00:00-05:00,3511.610107421875,3513.85009765625,3511.43994140625,3512.35009765625,18343051
2020-12-14 08:30:00-05:00,3512.330078125,3512.6298828125,3509.320068359375,3509.320068359375,16942076
2020-12-14 05:30:00-05:00,3509.27001953125,3510.47998046875,3506.2900390625,3506.2900390625,17694327
2020-12-14 04:00:00-05:00,3506.330078125,3506.9599609375,3504.419921875,3505.43994140625,18421317
2020-12-14 03:00:00-05:00,3505.429931640625,3507.5,3504.949951171875,3506.340087890625,15086663
2020-12-14 02:00:00-05:00,3506.360107421875,3506.5,3504.64990234375,3506.3701171875,18903828
2020-12-14 00:00:00-05:00,3506.320068359375,3506.320068359375,3499.75,3501.9599609375,24711155
2020-12-13 23:00:00-05:00,3501.97998046875,3502.989990234375,3499.77001953125,3502.469970703125,20372547
2020-10-05 07:36:46-05:00,3502.47998046875,3504.969970703125,3500.5400390625,3504.280029296875,19701879
2020-10-04 21:43:43-05:00,3504.320068359375,3505.030029296875,3501.419921875,3502.239990234375,21506722
2020-10-03 21:54:36-05:00,3502.159912109375,3503.139892578125,3499.2900390625,3502.169921875,25657348
2020-10-02 18:34:27-05:00,3502.219970703125,3507.330078125,3501.449951171875,3506.68994140625,24732111
2020-10-02 07:40:30-05:00,3506.699951171875,3511.090087890625,3505.5,3509.699951171875,29403162
2020-10-01 07:40:39-05:00,3509.659912109375,3511.06005859375,3508.81005859375,3510.31005859375,29812483
2020-09-30 18:52:07-05:00,3510.330078125,3516.06005859375,3510.330078125,3515.800048828125,35014626
2020-09-30 15:08:23-05:00,3515.840087890625,3521.010009765625,3515.75,3520.739990234375,45648000
2020-09-30 07:41:43-05:00,3520.590087890625,3521.580078125,3515.699951171875,3517.179931640625,64726219
2020-09-30 01:41:04-05:00,3517.2099609375,3517.2099609375,3506.39990234375,3509.5,121916751
2020-07-29 07:13:00-05:00,3509.4,3509.64,3509.4,3509.44,220160299
2020-07-29 06:36:00-05:00,3509.44,3509.44,3509.44,3509.44,4929292
2020-07-28 07:48:00-05:00,3509.44,3509.44,3509.44,3509.44,2458687
2020-07-28 07:29:00-05:00,3509.44,3509.44,3509.44,3509.44,1140833
2020-07-28 07:12:00-05:00,3509.44,3509.44,3509.44,3509.44,42
2020-07-27 08:17:00-05:00,3509.44,3509.44,3509.44,3509.44,10041492
2020-07-27 07:14:00-05:00,3583.0400390625,3645.989990234375,3583.0400390625,3633.919921875,0
2020-07-27 07:13:00-05:00,3634.31005859375,3645.10009765625,3628.56005859375,3629.389892578125,183794491
2020-07-24 02:46:00-05:00,3629.659912109375,3632.52001953125,3620.77001953125,3623.570068359375,147506771
2020-07-23 08:55:00-05:00,3623.580078125,3633.510009765625,3623.580078125,3627.199951171875,136801856
2020-07-23 07:44:00-05:00,3627.570068359375,3627.860107421875,3615.64990234375,3617.669921875,114334287
2020-07-23 07:29:00-05:00,3617.77001953125,3617.77001953125,3609.570068359375,3610.260009765625,95626070
2020-07-24 10:34:00-05:00,3610.22998046875,3632.919921875,3610.22998046875,3632.919921875,99106679
2020-07-22 08:35:00-05:00,3633.090087890625,3634.419921875,3616.0400390625,3619.949951171875,85100235
2020-07-22 08:08:00-05:00,3619.68994140625,3623.1298828125,3617.25,3618.570068359375,73905982
2020-07-22 07:11:00-05:00,3618.60009765625,3630.419921875,3618.39990234375,3630.280029296875,81939432
2020-07-22 06:28:00-05:00,3630.169921875,3630.8701171875,3623.1298828125,3624.840087890625,74813269
2020-07-22 03:06:00-05:00,3624.800048828125,3626.580078125,3620.340087890625,3621.06005859375,66521163
2020-07-21 08:15:00-05:00,3620.929931640625,3626.429931640625,3620.929931640625,3621.929931640625,66772876
2020-07-21 09:45:00-05:00,3621.85009765625,3621.85009765625,3607.8798828125,3608.8701171875,62634882
2021-01-03 00:00:00-05:00,3608.860107421875,3614.969970703125,3606.81005859375,3611.550048828125,57818484
2021-01-03 00:00:00-05:00,3611.52001953125,3612.550048828125,3599.25,3601.760009765625,60901789
2021-01-02 00:00:00-05:00,3601.68994140625,3608.419921875,3600.93994140625,3606.7900390625,52100585
2021-01-02 00:00:00-05:00,3606.800048828125,3610.409912109375,3597.889892578125,3609.260009765625,53747189
2021-01-02 00:00:00-05:00,3609.419921875,3611.780029296875,3594.260009765625,3595.550048828125,54222632
2021-01-01 00:00:00-05:00,3595.679931640625,3598.780029296875,3594.739990234375,3597.85009765625,29947428
2021-01-01 00:00:00-05:00,3606.64990234375,3606.949951171875,3598.530029296875,3600.679931640625,69031883
2021-01-01 00:00:00-05:00,3600.64990234375,3606.030029296875,3595.110107421875,3601.68994140625,47936476
2020-12-31 00:00:00-05:00,3601.6201171875,3607.239990234375,3599.989990234375,3605.31005859375,42223325
2020-12-31 00:00:00-05:00,3605.219970703125,3610.22998046875,3600.85009765625,3610.22998046875,43054948
2020-12-13 22:00:00-05:00,3610.239990234375,3611.429931640625,3609.18994140625,3609.89990234375,39475570
2020-12-13 16:41:00-05:00,3609.8701171875,3611.85009765625,3609.429931640625,3610.18994140625,41879765
2020-12-13 11:00:00-05:00,3609.989990234375,3609.989990234375,3604.14990234375,3609.550048828125,41848569
2020-12-13 05:00:00-05:00,3609.530029296875,3610.97998046875,3604.0,3604.0,37873968
2020-12-12 22:00:00-05:00,3603.81005859375,3606.02001953125,3597.909912109375,3603.580078125,41538929
2020-12-12 16:00:00-05:00,3603.550048828125,3604.3798828125,3599.929931640625,3602.800048828125,42802628
2020-12-12 03:00:00-05:00,3602.820068359375,3608.22998046875,3601.6298828125,3605.0,42489843
2020-12-11 15:00:00-05:00,3605.050048828125,3611.570068359375,3602.830078125,3609.429931640625,40123725
2020-12-11 12:00:00-05:00,3609.360107421875,3609.360107421875,3602.1298828125,3605.0,36957851
2020-12-11 10:30:00-05:00,3604.949951171875,3605.0400390625,3601.22998046875,3603.56005859375,34617936
2020-12-11 10:00:00-05:00,3603.550048828125,3614.1298828125,3603.14990234375,3613.72998046875,38026061
2020-12-11 08:34:00-05:00,3613.739990234375,3618.27001953125,3613.52001953125,3616.090087890625,40235494
2020-12-11 07:00:00-05:00,3616.010009765625,3620.070068359375,3613.530029296875,3620.070068359375,37450757
2020-12-11 05:30:00-05:00,3620.169921875,3621.469970703125,3618.27001953125,3621.070068359375,39223198
2020-12-11 03:40:00-05:00,3621.06005859375,3621.7099609375,3618.409912109375,3620.590087890625,35959631
2020-12-11 02:30:00-05:00,3620.659912109375,3622.68994140625,3615.449951171875,3616.239990234375,37528209
2020-12-11 01:00:00-05:00,3616.360107421875,3618.639892578125,3612.820068359375,3613.989990234375,33914244
2020-12-10 20:30:00-05:00,3614.06005859375,3620.9599609375,3613.3701171875,3620.929931640625,31620582
2020-12-10 19:00:00-05:00,3621.14990234375,3626.050048828125,3619.800048828125,3621.6298828125,41522889
2020-12-10 17:35:00-05:00,3621.530029296875,3625.679931640625,3621.47998046875,3625.550048828125,32986838
2020-09-29 15:02:27-05:00,3625.510009765625,3627.06005859375,3624.77001953125,3625.929931640625,34446569
2020-09-29 07:30:24-05:00,3626.02001953125,3626.02001953125,3622.030029296875,3623.10009765625,32530659
2020-09-28 15:00:33-05:00,3623.080078125,3623.090087890625,3619.89990234375,3620.97998046875,29818748
2020-09-28 07:40:24-05:00,3621.0,3621.85009765625,3619.8701171875,3620.860107421875,33790912
2020-09-26 20:13:07-05:00,3621.090087890625,3623.590087890625,3621.090087890625,3622.080078125,31827532
2020-09-25 18:53:55-05:00,3622.010009765625,3623.35009765625,3620.469970703125,3620.679931640625,36122976
2020-09-25 15:02:16-05:00,3620.840087890625,3620.840087890625,3616.300048828125,3618.179931640625,36883164
2020-09-25 07:40:11-05:00,3618.219970703125,3620.840087890625,3616.7900390625,3620.43994140625,34235245
2020-09-24 19:48:43-05:00,3620.419921875,3621.72998046875,3614.429931640625,3616.18994140625,32709837
2020-09-24 07:40:24-05:00,3616.2099609375,3618.3798828125,3613.47998046875,3617.419921875,31852185
2020-07-21 07:25:00-05:00,3617.4599609375,3618.969970703125,3612.8701171875,3613.889892578125,35311640
2020-07-20 08:37:00-05:00,3613.8798828125,3616.110107421875,3612.64990234375,3612.7900390625,30370569
2020-07-20 07:27:00-05:00,3612.760009765625,3613.31005859375,3609.340087890625,3609.3798828125,33693761
2020-07-20 07:24:00-05:00,3609.320068359375,3610.2900390625,3607.22998046875,3607.590087890625,35095984
2020-07-20 07:00:00-05:00,3607.580078125,3607.610107421875,3599.77001953125,3600.590087890625,36232602
2020-07-17 07:51:00-05:00,3600.6201171875,3605.3798828125,3598.969970703125,3602.18994140625,37104739
2020-07-17 07:33:00-05:00,3602.139892578125,3602.139892578125,3595.47998046875,3596.489990234375,37611057
2020-07-17 07:25:00-05:00,3596.35009765625,3604.6298828125,3595.9599609375,3602.5400390625,33387236
2020-07-17 04:24:00-05:00,3602.75,3606.43994140625,3600.280029296875,3605.6298828125,36177916
2020-07-16 07:36:00-05:00,3605.719970703125,3605.719970703125,3603.010009765625,3605.47998046875,32068696
2020-07-16 07:23:00-05:00,3605.489990234375,3605.489990234375,3598.159912109375,3600.0,38715749
2020-07-16 08:03:00-05:00,3600.080078125,3603.409912109375,3600.080078125,3602.610107421875,34982668
2020-07-23 10:09:00-05:00,3602.570068359375,3607.840087890625,3600.7099609375,3607.570068359375,42402600
2020-07-15 08:25:00-05:00,3607.5,3608.590087890625,3603.239990234375,3605.030029296875,43148440
2020-07-15 07:51:00-05:00,3605.31005859375,3606.419921875,3600.780029296875,3601.830078125,36977517
2020-07-15 07:24:00-05:00,3601.969970703125,3609.449951171875,3601.969970703125,3602.469970703125,44435499
2020-07-15 06:51:00-05:00,3602.570068359375,3602.570068359375,3594.909912109375,3597.1201171875,43000434
2020-07-14 07:31:00-05:00,3597.090087890625,3598.010009765625,3587.3798828125,3588.010009765625,48287533
2020-07-14 07:23:00-05:00,3587.989990234375,3598.330078125,3587.989990234375,3591.06005859375,55927085
2020-07-14 07:02:00-05:00,3590.81005859375,3596.010009765625,3590.2900390625,3596.010009765625,58597352
2020-12-31 00:00:00-05:00,3596.1298828125,3596.1298828125,3585.5,3588.050048828125,64481517
2020-12-31 00:00:00-05:00,3589.159912109375,3590.3798828125,3581.2900390625,3582.239990234375,77421852
2020-12-31 00:00:00-05:00,3582.260009765625,3582.260009765625,3564.1298828125,3564.719970703125,0
2020-12-31 00:00:00-05:00,3564.340087890625,3564.340087890625,3547.47998046875,3549.25,225965944
2020-12-31 00:00:00-05:00,3550.34,3550.72,3550.34,3550.51,377405290
2020-12-31 00:00:00-05:00,3550.51,3550.51,3550.5,3550.5,22430369
2020-12-31 00:00:00-05:00,3550.5,3550.5,3550.5,3550.5,5738914
2020-12-31 00:00:00-05:00,3550.5,3550.5,3550.5,3550.5,1741334
2020-12-31 00:00:00-05:00,3550.5,3550.5,3550.5,3550.5,15501
2020-12-31 00:00:00-05:00,3550.5,3550.5,3550.5,3550.5,40730587
2020-12-10 16:30:00-05:00,3543.260009765625,3549.719970703125,3540.72998046875,3545.340087890625,0
2020-12-10 14:30:00-05:00,3545.06005859375,3545.340087890625,3533.409912109375,3533.64990234375,81628076
2020-12-10 11:00:00-05:00,3533.590087890625,3536.449951171875,3527.550048828125,3530.860107421875,67196370
2020-12-10 10:00:00-05:00,3531.010009765625,3533.02001953125,3525.489990234375,3532.77001953125,66516668
2020-12-10 08:10:00-05:00,3533.070068359375,3538.409912109375,3532.3798828125,3534.139892578125,56086723
2020-12-10 07:21:00-05:00,3534.25,3541.97998046875,3533.590087890625,3541.8701171875,58605059
2020-12-10 07:00:00-05:00,3540.820068359375,3550.449951171875,3535.77001953125,3550.360107421875,57654525
2020-12-10 05:30:00-05:00,3550.35009765625,3550.35009765625,3542.25,3547.3798828125,52956837
2020-12-10 04:00:00-05:00,3547.360107421875,3550.919921875,3542.949951171875,3544.2099609375,46048395
2020-12-10 03:00:00-05:00,3544.070068359375,3546.929931640625,3540.389892578125,3544.81005859375,45646747
2020-12-10 02:00:00-05:00,3544.909912109375,3545.469970703125,3532.070068359375,3532.52001953125,44337883
2020-12-09 23:00:00-05:00,3532.699951171875,3534.219970703125,3530.27001953125,3530.360107421875,41617833
2020-12-09 21:00:00-05:00,3530.389892578125,3531.919921875,3525.679931640625,3527.469970703125,54454367
2020-12-09 19:00:00-05:00,3527.260009765625,3528.18994140625,3515.739990234375,3517.10009765625,57196495
2020-12-09 18:00:00-05:00,3517.139892578125,3520.7099609375,3511.909912109375,3513.989990234375,49898752
2020-12-09 17:40:00-05:00,3514.090087890625,3521.3798828125,3514.090087890625,3521.3798828125,41458692
2020-12-09 16:10:00-05:00,3521.389892578125,3524.239990234375,3519.909912109375,3522.659912109375,40557239
2020-12-09 16:00:00-05:00,3522.669921875,3524.919921875,3521.10009765625,3522.47998046875,38205012
2020-12-09 13:00:00-05:00,3522.6201171875,3533.090087890625,3521.3798828125,3533.090087890625,39592332
2020-12-09 10:30:00-05:00,3533.010009765625,3535.0,3530.989990234375,3533.02001953125,30319239
2020-09-24 01:04:53-05:00,3533.659912109375,3537.139892578125,3533.27001953125,3536.489990234375,40433288
2020-09-23 07:36:45-05:00,3536.52001953125,3537.56005859375,3529.139892578125,3529.760009765625,34326403
2020-09-22 15:00:32-05:00,3529.7099609375,3530.47998046875,3526.320068359375,3530.0,34016468
2020-09-22 07:32:33-05:00,3530.06005859375,3541.719970703125,3530.06005859375,3541.300048828125,32724682
2020-09-21 23:53:26-05:00,3541.27001953125,3541.739990234375,3537.1201171875,3537.1201171875,32295553
2020-09-21 22:57:36-05:00,3537.1201171875,3537.409912109375,3534.719970703125,3536.080078125,29390626
2020-09-21 07:39:02-05:00,3536.050048828125,3546.75,3536.050048828125,3545.669921875,34575683
2020-09-19 21:07:28-05:00,3545.60009765625,3548.10009765625,3543.93994140625,3544.72998046875,28176111
2020-09-18 21:20:18-05:00,3544.75,3545.60009765625,3540.969970703125,3542.31005859375,28419915
2020-09-18 07:37:55-05:00,3542.330078125,3545.889892578125,3541.239990234375,3541.7099609375,24030538
2020-07-13 09:05:00-05:00,3541.570068359375,3552.52001953125,3541.2099609375,3551.830078125,31222100
2020-07-13 08:33:00-05:00,3551.909912109375,3554.090087890625,3548.139892578125,3552.8798828125,28358489
2020-07-13 09:43:00-05:00,3552.719970703125,3555.719970703125,3552.22998046875,3554.0,25897435
2020-07-13 07:38:00-05:00,3553.97998046875,3556.3798828125,3551.929931640625,3555.7900390625,28302854
2020-07-13 07:24:00-05:00,3555.830078125,3557.219970703125,3553.070068359375,3554.3798828125,23896827
2020-07-07 01:50:00-05:00,3554.419921875,3554.610107421875,3548.510009765625,3548.830078125,25024726
2020-07-06 04:59:00-05:00,3548.7900390625,3551.219970703125,3547.47998046875,3548.010009765625,24314927
2020-07-02 10:57:00-05:00,3548.02001953125,3548.02001953125,3542.7099609375,3543.389892578125,28349356
2020-07-02 07:27:00-05:00,3543.22998046875,3549.18994140625,3543.22998046875,3547.1201171875,23451519
2020-07-02 07:37:00-05:00,3547.14990234375,3553.050048828125,3546.179931640625,3551.239990234375,28394539
2020-07-02 07:00:00-05:00,3551.2099609375,3551.699951171875,3546.7900390625,3549.909912109375,22335636
2020-07-01 08:35:00-05:00,3549.93994140625,3551.699951171875,3547.820068359375,3548.760009765625,23142161
2020-07-01 08:00:00-05:00,3548.739990234375,3552.39990234375,3548.739990234375,3551.8798828125,24859437
2020-07-01 07:13:00-05:00,3551.919921875,3552.330078125,3550.030029296875,3550.81005859375,22372875
2020-06-30 08:00:00-05:00,3550.7900390625,3551.47998046875,3542.889892578125,3543.0400390625,26302257
2020-06-30 07:33:00-05:00,3543.1201171875,3544.0,3541.25,3541.81005859375,22138822
2020-06-30 07:28:00-05:00,3541.7900390625,3542.18994140625,3533.3798828125,3533.47998046875,25640833
2020-06-29 07:41:00-05:00,3533.469970703125,3535.56005859375,3532.52001953125,3534.5,25105723
2020-06-29 07:14:00-05:00,3534.5,3534.5,3528.22998046875,3529.179931640625,27101783
2020-06-29 07:02:00-05:00,3529.199951171875,3538.139892578125,3529.199951171875,3537.5,26563784
2020-12-31 00:00:00-05:00,3537.47998046875,3541.8798828125,3537.239990234375,3541.3798828125,22182262
2020-12-31 00:00:00-05:00,3541.409912109375,3541.64990234375,3539.5400390625,3540.550048828125,23386461
2020-12-31 00:00:00-05:00,3540.510009765625,3546.5400390625,3540.510009765625,3545.360107421875,23788035
2020-12-31 00:00:00-05:00,3545.3798828125,3546.969970703125,3544.219970703125,3546.760009765625,26563117
2020-12-31 00:00:00-05:00,3546.60009765625,3548.0400390625,3545.1298828125,3547.739990234375,23680985
2020-12-31 00:00:00-05:00,3547.780029296875,3551.1201171875,3547.64990234375,3549.52001953125,24788413
2020-12-31 00:00:00-05:00,3549.5400390625,3550.2099609375,3538.389892578125,3542.93994140625,29000964
2020-12-31 00:00:00-05:00,3542.7900390625,3543.39990234375,3538.280029296875,3541.110107421875,23841620
2020-12-31 00:00:00-05:00,3541.1298828125,3545.760009765625,3537.72998046875,3545.169921875,31227919
2020-12-31 00:00:00-05:00,3545.219970703125,3549.030029296875,3535.139892578125,3538.5400390625,33823523
2020-12-09 10:26:00-05:00,3538.449951171875,3546.679931640625,3537.89990234375,3544.60009765625,24644357
2020-12-09 10:00:00-05:00,3544.27001953125,3548.52001953125,3539.570068359375,3547.35009765625,26412207
2020-12-09 07:00:00-05:00,3547.27001953125,3551.340087890625,3540.110107421875,3543.06005859375,34414997
2020-12-09 06:03:00-05:00,3543.139892578125,3546.22998046875,3540.969970703125,3543.02001953125,25275288
2020-12-09 05:30:00-05:00,3542.919921875,3547.81005859375,3541.8798828125,3545.719970703125,27681660
2020-12-09 04:00:00-05:00,3545.659912109375,3548.6201171875,3544.6298828125,3546.010009765625,27878619
2020-12-09 03:00:00-05:00,3545.8798828125,3549.050048828125,3542.010009765625,3542.010009765625,28979872
2020-12-09 02:00:00-05:00,3541.929931640625,3544.419921875,3539.2099609375,3541.72998046875,27699469
2020-12-08 23:00:00-05:00,3541.760009765625,3545.840087890625,3539.239990234375,3540.159912109375,32090189
2020-12-08 22:00:00-05:00,3539.97998046875,3550.25,3539.97998046875,3548.75,35391319
2020-12-08 21:00:00-05:00,3548.719970703125,3553.25,3548.4599609375,3550.3798828125,35584962
2020-12-08 20:00:00-05:00,3550.300048828125,3553.199951171875,3546.1298828125,3552.219970703125,35431764
2020-12-08 19:00:00-05:00,3552.2099609375,3553.0,3547.669921875,3548.800048828125,37609014
2020-12-08 17:30:00-05:00,3548.800048828125,3550.6298828125,3541.389892578125,3541.6201171875,42164304
2020-12-08 17:00:00-05:00,3541.780029296875,3551.75,3541.780029296875,3550.080078125,49929248
2020-12-08 16:05:00-05:00,3549.830078125,3551.64990234375,3545.47998046875,3548.159912109375,61481107
2020-12-08 14:00:00-05:00,3548.179931640625,3551.840087890625,3542.010009765625,3544.389892578125,95730005
2020-12-08 12:39:00-05:00,3544.360107421875,3548.449951171875,3540.93994140625,3546.22998046875,188418151
2020-12-08 12:26:00-05:00,3545.58,3545.58,3545.44,3545.53,311537800
2020-12-08 10:00:00-05:00,3545.53,3545.53,3545.53,3545.53,10035324
2020-09-18 00:19:34-05:00,3545.53,3545.53,3545.53,3545.53,4051306
2020-09-17 23:25:20-05:00,3545.53,3545.53,3545.53,3545.53,700148
2020-09-17 15:07:54-05:00,3545.53,3545.53,3545.53,3545.53,238
2020-09-17 07:37:31-05:00,3545.53,3545.53,3545.53,3545.53,28755821
2020-09-16 22:00:20-05:00,3563.219970703125,3569.10009765625,3563.219970703125,3564.56005859375,0
2020-09-16 21:17:44-05:00,3564.669921875,3567.090087890625,3563.699951171875,3565.139892578125,57990762
2020-09-16 20:16:49-05:00,3565.2099609375,3568.610107421875,3564.010009765625,3567.77001953125,54249537
2020-09-16 07:38:34-05:00,3567.949951171875,3571.320068359375,3566.0400390625,3568.85009765625,87990722
2020-09-15 20:21:40-05:00,3568.919921875,3570.050048828125,3565.72998046875,3566.6201171875,53915690
2020-09-15 07:36:16-05:00,3566.56005859375,3567.489990234375,3557.93994140625,3558.75,41181455
2020-06-29 07:01:00-05:00,3558.860107421875,3562.360107421875,3557.840087890625,3559.219970703125,38597660
2020-06-25 07:36:00-05:00,3559.260009765625,3562.52001953125,3559.2099609375,3562.159912109375,34848695
2020-06-25 07:31:00-05:00,3562.18994140625,3563.7900390625,3558.010009765625,3561.7900390625,34403264
2020-06-25 07:02:00-05:00,3562.02001953125,3563.530029296875,3560.010009765625,3560.60009765625,28897933
2020-06-24 09:02:00-05:00,3560.580078125,3562.10009765625,3559.1201171875,3559.3798828125,30951216
2020-06-24 07:36:00-05:00,3559.18994140625,3564.2900390625,3558.830078125,3564.2900390625,30536593
2020-06-24 06:59:00-05:00,3564.330078125,3568.52001953125,3564.330078125,3566.989990234375,27804420
2020-06-26 10:30:00-05:00,3567.02001953125,3567.93994140625,3563.929931640625,3565.2099609375,24968169
2020-06-24 05:12:00-05:00,3565.18994140625,3566.929931640625,3561.22998046875,3562.5,27104858
2020-06-23 10:09:00-05:00,3562.699951171875,3565.090087890625,3561.179931640625,3562.080078125,26105814
2020-06-23 08:08:00-05:00,3562.090087890625,3563.669921875,3561.2099609375,3563.030029296875,26735463
2020-06-23 07:13:00-05:00,3563.0400390625,3566.179931640625,3563.0400390625,3565.739990234375,24871201
2020-06-23 10:40:00-05:00,3565.699951171875,3566.969970703125,3563.719970703125,3565.75,23987267
2020-06-22 08:29:00-05:00,3565.580078125,3567.760009765625,3565.06005859375,3567.639892578125,25869501
2020-06-22 08:24:00-05:00,3567.669921875,3571.18994140625,3567.419921875,3570.31005859375,24885764
2020-06-22 07:06:00-05:00,3570.340087890625,3572.18994140625,3570.02001953125,3572.18994140625,23871851
2020-06-22 07:02:00-05:00,3572.239990234375,3573.010009765625,3570.81005859375,3570.830078125,23029303
